source,target,season,episode,episode_code,episode_title,weight
Foreman,House,1,1,01x01,Pilot,62
Cuddy,House,1,1,01x01,Pilot,61
Cameron,House,1,1,01x01,Pilot,42
House,Wilson,1,1,01x01,Pilot,36
Cameron,Foreman,1,1,01x01,Pilot,33
Cameron,Chase,1,1,01x01,Pilot,14
Foreman,Wilson,1,1,01x01,Pilot,13
Chase,House,1,1,01x01,Pilot,9
Chase,Foreman,1,1,01x01,Pilot,6
Chase,Wilson,1,1,01x01,Pilot,2
Cameron,Wilson,1,1,01x01,Pilot,1
House,Wilson,1,6,01x06,The Socratic Method,38
Cameron,House,1,6,01x06,The Socratic Method,36
Foreman,House,1,6,01x06,The Socratic Method,29
Cuddy,House,1,6,01x06,The Socratic Method,26
Chase,Foreman,1,6,01x06,The Socratic Method,20
Cameron,Chase,1,6,01x06,The Socratic Method,14
Chase,House,1,6,01x06,The Socratic Method,10
Foreman,Wilson,1,6,01x06,The Socratic Method,7
Cameron,Wilson,1,6,01x06,The Socratic Method,2
Chase,Wilson,1,6,01x06,The Socratic Method,1
Cameron,House,1,7,01x07,Fidelity,74
Foreman,House,1,7,01x07,Fidelity,45
House,Wilson,1,7,01x07,Fidelity,44
Chase,House,1,7,01x07,Fidelity,19
Chase,Foreman,1,7,01x07,Fidelity,15
Cameron,Chase,1,7,01x07,Fidelity,14
Cuddy,House,1,7,01x07,Fidelity,13
Cameron,Foreman,1,7,01x07,Fidelity,9
Foreman,Wilson,1,7,01x07,Fidelity,5
Chase,Wilson,1,7,01x07,Fidelity,5
Cameron,Wilson,1,7,01x07,Fidelity,3
Cuddy,Wilson,1,7,01x07,Fidelity,1
Foreman,House,1,8,01x08,Poison,54
Cameron,House,1,8,01x08,Poison,38
Cameron,Foreman,1,8,01x08,Poison,38
Chase,House,1,8,01x08,Poison,36
House,Wilson,1,8,01x08,Poison,13
Cuddy,House,1,8,01x08,Poison,9
Chase,Foreman,1,8,01x08,Poison,8
Cameron,Chase,1,8,01x08,Poison,2
Chase,Wilson,1,8,01x08,Poison,1
Cuddy,House,1,9,01x09,DNR,18
Foreman,House,1,9,01x09,DNR,17
Cameron,Foreman,1,9,01x09,DNR,4
Chase,Foreman,1,9,01x09,DNR,3
Chase,House,1,9,01x09,DNR,3
Foreman,House,1,10,01x10,Histories,64
House,Wilson,1,10,01x10,Histories,51
Foreman,Wilson,1,10,01x10,Histories,50
Chase,Foreman,1,10,01x10,Histories,20
Cuddy,House,1,10,01x10,Histories,17
Cameron,Chase,1,10,01x10,Histories,13
Chase,House,1,10,01x10,Histories,12
Chase,Wilson,1,10,01x10,Histories,8
Cameron,Foreman,1,10,01x10,Histories,8
Cameron,House,1,10,01x10,Histories,8
Cameron,Wilson,1,10,01x10,Histories,8
Cuddy,Foreman,1,10,01x10,Histories,5
Cuddy,Wilson,1,10,01x10,Histories,3
Cameron,House,1,11,01x11,Detox,64
Cuddy,House,1,11,01x11,Detox,50
House,Wilson,1,11,01x11,Detox,46
Chase,House,1,11,01x11,Detox,41
Foreman,House,1,11,01x11,Detox,36
Cameron,Foreman,1,11,01x11,Detox,19
Cameron,Chase,1,11,01x11,Detox,19
Chase,Foreman,1,11,01x11,Detox,13
Cuddy,Wilson,1,11,01x11,Detox,7
Cameron,Cuddy,1,11,01x11,Detox,6
Foreman,Wilson,1,11,01x11,Detox,4
Cuddy,Foreman,1,11,01x11,Detox,4
Cameron,Wilson,1,11,01x11,Detox,2
Chase,Wilson,1,11,01x11,Detox,1
Cuddy,House,1,12,01x12,Sport Medicine,50
House,Wilson,1,12,01x12,Sport Medicine,48
Cameron,House,1,12,01x12,Sport Medicine,43
Foreman,House,1,12,01x12,Sport Medicine,20
Cameron,Foreman,1,12,01x12,Sport Medicine,17
Chase,Foreman,1,12,01x12,Sport Medicine,16
Cameron,Chase,1,12,01x12,Sport Medicine,13
Chase,House,1,12,01x12,Sport Medicine,13
Chase,House,1,13,01x13,Cursed,60
House,Wilson,1,13,01x13,Cursed,29
Cameron,Chase,1,13,01x13,Cursed,21
Cameron,House,1,13,01x13,Cursed,19
Chase,Foreman,1,13,01x13,Cursed,15
Cuddy,House,1,13,01x13,Cursed,12
Foreman,House,1,13,01x13,Cursed,12
Cameron,Foreman,1,13,01x13,Cursed,9
Chase,Cuddy,1,13,01x13,Cursed,6
Cuddy,Foreman,1,13,01x13,Cursed,4
House,Wilson,1,14,01x14,Control,51
Cuddy,House,1,14,01x14,Control,36
Cameron,House,1,14,01x14,Control,32
Chase,House,1,14,01x14,Control,13
Cameron,Chase,1,14,01x14,Control,12
Cameron,Foreman,1,14,01x14,Control,10
Chase,Foreman,1,14,01x14,Control,7
Foreman,House,1,14,01x14,Control,4
Chase,House,1,15,01x15,Mob Rules,44
House,Wilson,1,15,01x15,Mob Rules,33
Foreman,House,1,15,01x15,Mob Rules,29
Cuddy,House,1,15,01x15,Mob Rules,25
Cameron,Chase,1,15,01x15,Mob Rules,22
Cameron,House,1,15,01x15,Mob Rules,18
Cameron,Foreman,1,15,01x15,Mob Rules,17
Chase,Foreman,1,15,01x15,Mob Rules,10
Cameron,House,1,16,01x16,Heavy,55
Foreman,House,1,16,01x16,Heavy,40
Cameron,Chase,1,16,01x16,Heavy,34
Chase,Foreman,1,16,01x16,Heavy,27
House,Wilson,1,16,01x16,Heavy,26
Chase,House,1,16,01x16,Heavy,22
Cuddy,House,1,16,01x16,Heavy,19
Cameron,Foreman,1,16,01x16,Heavy,6
Foreman,Wilson,1,16,01x16,Heavy,4
Cameron,Cuddy,1,16,01x16,Heavy,2
Cameron,House,1,17,01x17,Role Model,43
Cuddy,House,1,17,01x17,Role Model,38
House,Wilson,1,17,01x17,Role Model,31
Chase,House,1,17,01x17,Role Model,23
Foreman,House,1,17,01x17,Role Model,21
Foreman,Wilson,1,17,01x17,Role Model,4
Cameron,Chase,1,17,01x17,Role Model,4
Chase,Foreman,1,17,01x17,Role Model,2
Chase,Cuddy,1,17,01x17,Role Model,2
Chase,Wilson,1,17,01x17,Role Model,2
Cameron,Wilson,1,17,01x17,Role Model,2
Cuddy,Wilson,1,17,01x17,Role Model,1
Cameron,Foreman,1,17,01x17,Role Model,1
Chase,Foreman,1,18,01x18,Babies & Bathwater,45
Cuddy,House,1,18,01x18,Babies & Bathwater,41
Foreman,House,1,18,01x18,Babies & Bathwater,39
House,Wilson,1,18,01x18,Babies & Bathwater,26
Chase,House,1,18,01x18,Babies & Bathwater,21
Chase,Wilson,1,18,01x18,Babies & Bathwater,1
Foreman,Wilson,1,18,01x18,Babies & Bathwater,1
House,Wilson,1,19,01x19,Kids,49
Foreman,House,1,19,01x19,Kids,45
Cameron,House,1,19,01x19,Kids,44
Cuddy,House,1,19,01x19,Kids,39
Chase,House,1,19,01x19,Kids,39
Chase,Foreman,1,19,01x19,Kids,28
Chase,Wilson,1,19,01x19,Kids,3
Foreman,Wilson,1,19,01x19,Kids,2
Cuddy,Wilson,1,19,01x19,Kids,1
Chase,Cuddy,1,19,01x19,Kids,1
Cameron,House,1,20,01x20,Love Hurts,38
House,Wilson,1,20,01x20,Love Hurts,32
Chase,House,1,20,01x20,Love Hurts,32
Foreman,House,1,20,01x20,Love Hurts,32
Cameron,Chase,1,20,01x20,Love Hurts,27
Chase,Foreman,1,20,01x20,Love Hurts,19
Cameron,Foreman,1,20,01x20,Love Hurts,19
Cuddy,House,1,20,01x20,Love Hurts,10
Cameron,Wilson,1,20,01x20,Love Hurts,6
Foreman,Wilson,1,20,01x20,Love Hurts,3
House,Stacy,1,21,01x21,Three Stories,52
Cuddy,House,1,21,01x21,Three Stories,27
Cameron,House,1,21,01x21,Three Stories,20
Cuddy,Stacy,1,21,01x21,Three Stories,16
Chase,Foreman,1,21,01x21,Three Stories,14
Foreman,House,1,21,01x21,Three Stories,10
House,Wilson,1,21,01x21,Three Stories,7
Cameron,Chase,1,21,01x21,Three Stories,3
Chase,House,1,21,01x21,Three Stories,3
Cameron,Foreman,1,21,01x21,Three Stories,1
House,Stacy,1,22,01x22,Honeymoon,108
Cameron,House,1,22,01x22,Honeymoon,48
Foreman,House,1,22,01x22,Honeymoon,36
Chase,House,1,22,01x22,Honeymoon,21
Cameron,Stacy,1,22,01x22,Honeymoon,19
Chase,Foreman,1,22,01x22,Honeymoon,14
House,Wilson,1,22,01x22,Honeymoon,12
Cameron,Foreman,1,22,01x22,Honeymoon,5
Foreman,Stacy,1,22,01x22,Honeymoon,5
Cuddy,House,1,22,01x22,Honeymoon,5
Chase,Stacy,1,22,01x22,Honeymoon,3
Cameron,Chase,1,22,01x22,Honeymoon,2
Foreman,House,2,1,02x01,Acceptance,58
Cameron,House,2,1,02x01,Acceptance,49
House,Stacy,2,1,02x01,Acceptance,38
Cuddy,House,2,1,02x01,Acceptance,33
Chase,House,2,1,02x01,Acceptance,26
House,Wilson,2,1,02x01,Acceptance,15
Chase,Foreman,2,1,02x01,Acceptance,14
Cameron,Wilson,2,1,02x01,Acceptance,13
Cameron,Chase,2,1,02x01,Acceptance,4
Cuddy,Stacy,2,1,02x01,Acceptance,3
Cameron,Foreman,2,1,02x01,Acceptance,2
House,Wilson,2,2,02x02,Autopsy,110
Foreman,House,2,2,02x02,Autopsy,40
Chase,House,2,2,02x02,Autopsy,36
Cuddy,House,2,2,02x02,Autopsy,20
Cameron,House,2,2,02x02,Autopsy,18
Chase,Foreman,2,2,02x02,Autopsy,7
Cameron,Chase,2,2,02x02,Autopsy,4
Cameron,Foreman,2,2,02x02,Autopsy,4
Chase,Wilson,2,2,02x02,Autopsy,4
Foreman,Wilson,2,2,02x02,Autopsy,4
Cameron,Wilson,2,2,02x02,Autopsy,2
Cuddy,House,2,3,02x03,Humpty Dumpty,83
Foreman,House,2,3,02x03,Humpty Dumpty,28
House,Stacy,2,3,02x03,Humpty Dumpty,27
Cuddy,Stacy,2,3,02x03,Humpty Dumpty,26
Chase,House,2,3,02x03,Humpty Dumpty,17
Cameron,Cuddy,2,3,02x03,Humpty Dumpty,16
Stacy,Wilson,2,3,02x03,Humpty Dumpty,15
Cameron,House,2,3,02x03,Humpty Dumpty,14
House,Wilson,2,3,02x03,Humpty Dumpty,12
Chase,Cuddy,2,3,02x03,Humpty Dumpty,6
Chase,Foreman,2,3,02x03,Humpty Dumpty,5
Cameron,Chase,2,3,02x03,Humpty Dumpty,2
Cuddy,Wilson,2,3,02x03,Humpty Dumpty,1
Cuddy,Foreman,2,3,02x03,Humpty Dumpty,1
Cameron,House,2,4,02x04,TB Or Not TB,71
Foreman,House,2,4,02x04,TB Or Not TB,53
Cuddy,House,2,4,02x04,TB Or Not TB,38
House,Wilson,2,4,02x04,TB Or Not TB,31
Cameron,Chase,2,4,02x04,TB Or Not TB,25
Chase,House,2,4,02x04,TB Or Not TB,19
Chase,Foreman,2,4,02x04,TB Or Not TB,5
Cuddy,Wilson,2,4,02x04,TB Or Not TB,2
Cameron,Cuddy,2,4,02x04,TB Or Not TB,2
Cameron,Foreman,2,4,02x04,TB Or Not TB,1
Foreman,Wilson,2,4,02x04,TB Or Not TB,1
Cameron,House,2,5,02x05,Daddy's Boy,63
House,Wilson,2,5,02x05,Daddy's Boy,44
Foreman,House,2,5,02x05,Daddy's Boy,43
Cuddy,House,2,5,02x05,Daddy's Boy,26
Cameron,Foreman,2,5,02x05,Daddy's Boy,21
Chase,Foreman,2,5,02x05,Daddy's Boy,17
Cameron,Cuddy,2,5,02x05,Daddy's Boy,15
Chase,House,2,5,02x05,Daddy's Boy,14
Cameron,Wilson,2,5,02x05,Daddy's Boy,12
Cameron,Chase,2,5,02x05,Daddy's Boy,10
Cuddy,Foreman,2,5,02x05,Daddy's Boy,5
Chase,Wilson,2,5,02x05,Daddy's Boy,4
Foreman,Wilson,2,5,02x05,Daddy's Boy,1
Cuddy,Wilson,2,5,02x05,Daddy's Boy,1
House,Stacy,2,6,02x06,Spin,50
House,Wilson,2,6,02x06,Spin,34
Foreman,House,2,6,02x06,Spin,30
Cameron,Chase,2,6,02x06,Spin,27
Cameron,Wilson,2,6,02x06,Spin,23
Cuddy,House,2,6,02x06,Spin,21
Cameron,Foreman,2,6,02x06,Spin,21
Chase,House,2,6,02x06,Spin,20
Cameron,House,2,6,02x06,Spin,13
Chase,Foreman,2,6,02x06,Spin,10
Foreman,Wilson,2,6,02x06,Spin,1
Chase,Wilson,2,6,02x06,Spin,1
Cuddy,Stacy,2,6,02x06,Spin,1
Foreman,Stacy,2,6,02x06,Spin,1
Cameron,Stacy,2,6,02x06,Spin,1
House,Stacy,2,7,02x07,Hunting,82
House,Wilson,2,7,02x07,Hunting,44
Cameron,House,2,7,02x07,Hunting,33
Cameron,Chase,2,7,02x07,Hunting,29
Foreman,House,2,7,02x07,Hunting,26
Cuddy,House,2,7,02x07,Hunting,14
Chase,House,2,7,02x07,Hunting,14
Cameron,Foreman,2,7,02x07,Hunting,8
Cameron,Stacy,2,7,02x07,Hunting,3
Foreman,Wilson,2,7,02x07,Hunting,3
Chase,Foreman,2,7,02x07,Hunting,2
Cameron,Wilson,2,7,02x07,Hunting,2
Chase,Wilson,2,7,02x07,Hunting,2
Cuddy,Wilson,2,7,02x07,Hunting,1
Cuddy,Stacy,2,7,02x07,Hunting,1
Chase,Stacy,2,8,02x08,The Mistake,72
House,Stacy,2,8,02x08,The Mistake,66
Chase,House,2,8,02x08,The Mistake,40
Chase,Foreman,2,8,02x08,The Mistake,18
Cuddy,Stacy,2,8,02x08,The Mistake,16
House,Wilson,2,8,02x08,The Mistake,12
Foreman,House,2,8,02x08,The Mistake,11
Cameron,Stacy,2,8,02x08,The Mistake,10
Cameron,Chase,2,8,02x08,The Mistake,9
Cuddy,House,2,8,02x08,The Mistake,8
Foreman,Stacy,2,8,02x08,The Mistake,7
Chase,Cuddy,2,8,02x08,The Mistake,7
Cameron,Foreman,2,8,02x08,The Mistake,5
Cameron,House,2,8,02x08,The Mistake,3
Stacy,Wilson,2,8,02x08,The Mistake,1
Cameron,Cuddy,2,8,02x08,The Mistake,1
Cuddy,Foreman,2,8,02x08,The Mistake,1
Cuddy,Wilson,2,8,02x08,The Mistake,1
Foreman,House,2,9,02x09,Deception,95
Cameron,House,2,9,02x09,Deception,54
Chase,House,2,9,02x09,Deception,20
Cuddy,Foreman,2,9,02x09,Deception,18
Cameron,Chase,2,9,02x09,Deception,15
Foreman,Wilson,2,9,02x09,Deception,13
Cameron,Foreman,2,9,02x09,Deception,12
Chase,Foreman,2,9,02x09,Deception,11
House,Wilson,2,9,02x09,Deception,6
Cuddy,House,2,9,02x09,Deception,5
Cameron,Wilson,2,9,02x09,Deception,2
Chase,Wilson,2,9,02x09,Deception,1
House,Stacy,2,10,02x10,Failure to Communicate,83
Chase,Foreman,2,10,02x10,Failure to Communicate,42
Foreman,House,2,10,02x10,Failure to Communicate,28
Cuddy,Foreman,2,10,02x10,Failure to Communicate,27
Cameron,House,2,10,02x10,Failure to Communicate,27
Cameron,Foreman,2,10,02x10,Failure to Communicate,22
House,Wilson,2,10,02x10,Failure to Communicate,17
Cameron,Chase,2,10,02x10,Failure to Communicate,11
Chase,House,2,10,02x10,Failure to Communicate,7
Cuddy,House,2,10,02x10,Failure to Communicate,6
Chase,Cuddy,2,10,02x10,Failure to Communicate,3
Cameron,Cuddy,2,10,02x10,Failure to Communicate,1
Foreman,Wilson,2,10,02x10,Failure to Communicate,1
Foreman,Stacy,2,10,02x10,Failure to Communicate,1
House,Wilson,2,11,02x11,Need to Know,48
Foreman,House,2,11,02x11,Need to Know,44
House,Stacy,2,11,02x11,Need to Know,37
Cuddy,Stacy,2,11,02x11,Need to Know,18
Chase,House,2,11,02x11,Need to Know,15
Stacy,Wilson,2,11,02x11,Need to Know,14
Cuddy,House,2,11,02x11,Need to Know,6
Cuddy,Wilson,2,11,02x11,Need to Know,3
Cameron,House,2,11,02x11,Need to Know,3
Chase,Foreman,2,11,02x11,Need to Know,2
Foreman,House,2,12,02x12,Distractions,82
Cameron,House,2,12,02x12,Distractions,49
House,Wilson,2,12,02x12,Distractions,37
Chase,Foreman,2,12,02x12,Distractions,22
Cuddy,House,2,12,02x12,Distractions,21
Chase,House,2,12,02x12,Distractions,20
Cameron,Foreman,2,12,02x12,Distractions,16
Cameron,Chase,2,12,02x12,Distractions,7
Foreman,Wilson,2,12,02x12,Distractions,4
Cameron,Wilson,2,12,02x12,Distractions,1
Cameron,House,2,13,02x13,Skin Deep,50
House,Wilson,2,13,02x13,Skin Deep,39
Cuddy,House,2,13,02x13,Skin Deep,37
Foreman,House,2,13,02x13,Skin Deep,36
Chase,House,2,13,02x13,Skin Deep,18
Cameron,Chase,2,13,02x13,Skin Deep,13
Chase,Foreman,2,13,02x13,Skin Deep,8
Cameron,Foreman,2,13,02x13,Skin Deep,6
Cuddy,Wilson,2,13,02x13,Skin Deep,3
Cuddy,Foreman,2,13,02x13,Skin Deep,1
Chase,Cuddy,2,13,02x13,Skin Deep,1
Chase,Wilson,2,13,02x13,Skin Deep,1
Cameron,House,2,14,02x14,Sex Kills,56
Foreman,House,2,14,02x14,Sex Kills,46
Chase,House,2,14,02x14,Sex Kills,28
House,Wilson,2,14,02x14,Sex Kills,27
Cuddy,House,2,14,02x14,Sex Kills,13
Cameron,Foreman,2,14,02x14,Sex Kills,6
Cameron,Chase,2,14,02x14,Sex Kills,5
Chase,Foreman,2,14,02x14,Sex Kills,4
Cameron,House,2,15,02x15,Clueless,72
Foreman,House,2,15,02x15,Clueless,59
House,Wilson,2,15,02x15,Clueless,50
Chase,House,2,15,02x15,Clueless,22
Cuddy,House,2,15,02x15,Clueless,18
Cameron,Foreman,2,15,02x15,Clueless,13
Cameron,Chase,2,15,02x15,Clueless,12
Chase,Foreman,2,15,02x15,Clueless,11
Cuddy,Wilson,2,15,02x15,Clueless,1
House,Wilson,2,16,02x16,Safe,69
Foreman,House,2,16,02x16,Safe,52
Cameron,House,2,16,02x16,Safe,21
Cameron,Chase,2,16,02x16,Safe,21
Cuddy,House,2,16,02x16,Safe,20
Cameron,Foreman,2,16,02x16,Safe,20
Chase,Foreman,2,16,02x16,Safe,14
Chase,House,2,16,02x16,Safe,12
Cuddy,Foreman,2,16,02x16,Safe,6
Cuddy,Wilson,2,16,02x16,Safe,4
Cameron,Wilson,2,16,02x16,Safe,1
Chase,Cuddy,2,16,02x16,Safe,1
Foreman,Wilson,2,16,02x16,Safe,1
House,Wilson,2,17,02x17,All in,83
Chase,House,2,17,02x17,All in,69
Foreman,House,2,17,02x17,All in,44
Cameron,House,2,17,02x17,All in,43
Cuddy,House,2,17,02x17,All in,30
Cameron,Foreman,2,17,02x17,All in,28
Chase,Foreman,2,17,02x17,All in,19
Cameron,Chase,2,17,02x17,All in,17
Cuddy,Wilson,2,17,02x17,All in,10
Chase,Wilson,2,17,02x17,All in,2
Foreman,Wilson,2,17,02x17,All in,2
Cameron,Wilson,2,17,02x17,All in,2
Cameron,House,2,18,02x18,Sleeping Dogs Lie,82
Chase,House,2,18,02x18,Sleeping Dogs Lie,47
Foreman,House,2,18,02x18,Sleeping Dogs Lie,41
Cameron,Foreman,2,18,02x18,Sleeping Dogs Lie,39
Cuddy,House,2,18,02x18,Sleeping Dogs Lie,30
House,Wilson,2,18,02x18,Sleeping Dogs Lie,22
Cameron,Chase,2,18,02x18,Sleeping Dogs Lie,15
Chase,Foreman,2,18,02x18,Sleeping Dogs Lie,13
Cameron,Cuddy,2,18,02x18,Sleeping Dogs Lie,13
Cameron,Wilson,2,18,02x18,Sleeping Dogs Lie,1
House,Wilson,2,19,02x19,House vs God,120
Chase,House,2,19,02x19,House vs God,38
Cameron,Foreman,2,19,02x19,House vs God,12
Chase,Foreman,2,19,02x19,House vs God,12
Foreman,House,2,19,02x19,House vs God,9
Cameron,House,2,19,02x19,House vs God,5
Chase,Wilson,2,19,02x19,House vs God,3
Cameron,Chase,2,19,02x19,House vs God,2
Cuddy,House,2,19,02x19,House vs God,2
Foreman,House,2,20,02x20,Euhoria Part 1,71
Cameron,House,2,20,02x20,Euhoria Part 1,68
Cameron,Foreman,2,20,02x20,Euhoria Part 1,48
Chase,Foreman,2,20,02x20,Euhoria Part 1,45
Chase,House,2,20,02x20,Euhoria Part 1,44
Cameron,Chase,2,20,02x20,Euhoria Part 1,16
House,Wilson,2,20,02x20,Euhoria Part 1,7
Cuddy,House,2,20,02x20,Euhoria Part 1,5
Chase,Cuddy,2,20,02x20,Euhoria Part 1,1
Chase,Wilson,2,20,02x20,Euhoria Part 1,1
Cameron,Wilson,2,20,02x20,Euhoria Part 1,1
Cameron,House,2,21,02x21,Euhoria Part 2,74
Foreman,House,2,21,02x21,Euhoria Part 2,68
Cuddy,House,2,21,02x21,Euhoria Part 2,55
Cameron,Foreman,2,21,02x21,Euhoria Part 2,42
House,Wilson,2,21,02x21,Euhoria Part 2,37
Cuddy,Foreman,2,21,02x21,Euhoria Part 2,11
Cameron,Chase,2,21,02x21,Euhoria Part 2,11
Chase,House,2,21,02x21,Euhoria Part 2,11
Chase,Foreman,2,21,02x21,Euhoria Part 2,10
Cameron,Wilson,2,21,02x21,Euhoria Part 2,1
Cameron,Cuddy,2,21,02x21,Euhoria Part 2,1
Foreman,House,2,22,02x22,Forever,67
Cameron,House,2,22,02x22,Forever,56
Cameron,Foreman,2,22,02x22,Forever,42
House,Wilson,2,22,02x22,Forever,40
Chase,House,2,22,02x22,Forever,39
Cuddy,House,2,22,02x22,Forever,27
Cuddy,Wilson,2,22,02x22,Forever,8
Cameron,Chase,2,22,02x22,Forever,4
Chase,Foreman,2,22,02x22,Forever,4
Chase,Wilson,2,22,02x22,Forever,3
Cameron,Wilson,2,22,02x22,Forever,1
Cameron,House,2,23,02x23,Who's Your Daddy,57
Cuddy,House,2,23,02x23,Who's Your Daddy,52
Chase,House,2,23,02x23,Who's Your Daddy,33
Foreman,House,2,23,02x23,Who's Your Daddy,32
House,Wilson,2,23,02x23,Who's Your Daddy,27
Cameron,Chase,2,23,02x23,Who's Your Daddy,13
Chase,Foreman,2,23,02x23,Who's Your Daddy,11
