source,target,season,episode,episode_code,episode_title,weight
Cameron,Foreman,2,23,02x23,Who's Your Daddy,7
Cameron,House,2,24,02x24,No Reason,75
Cuddy,House,2,24,02x24,No Reason,53
House,Wilson,2,24,02x24,No Reason,43
Chase,House,2,24,02x24,No Reason,42
Foreman,House,2,24,02x24,No Reason,34
Chase,Foreman,2,24,02x24,No Reason,11
Cameron,Foreman,2,24,02x24,No Reason,9
Cameron,Chase,2,24,02x24,No Reason,6
Cameron,House,3,1,03x01,Meaning,66
House,Wilson,3,1,03x01,Meaning,59
Cuddy,House,3,1,03x01,Meaning,44
Foreman,House,3,1,03x01,Meaning,32
Chase,Foreman,3,1,03x01,Meaning,22
Chase,House,3,1,03x01,Meaning,20
Cuddy,Wilson,3,1,03x01,Meaning,18
Cameron,Foreman,3,1,03x01,Meaning,17
Cameron,Chase,3,1,03x01,Meaning,8
Cameron,Wilson,3,1,03x01,Meaning,1
Cameron,Cuddy,3,1,03x01,Meaning,1
Chase,House,3,2,03x02,Cane & Able,59
Cuddy,House,3,2,03x02,Cane & Able,41
Foreman,House,3,2,03x02,Cane & Able,33
Cameron,House,3,2,03x02,Cane & Able,31
House,Wilson,3,2,03x02,Cane & Able,23
Cameron,Foreman,3,2,03x02,Cane & Able,16
Cameron,Cuddy,3,2,03x02,Cane & Able,16
Cuddy,Wilson,3,2,03x02,Cane & Able,15
Chase,Foreman,3,2,03x02,Cane & Able,15
Cameron,Chase,3,2,03x02,Cane & Able,7
Cameron,Wilson,3,2,03x02,Cane & Able,4
Chase,Wilson,3,2,03x02,Cane & Able,1
Cameron,House,3,3,03x03,Informed Consent,83
Foreman,House,3,3,03x03,Informed Consent,47
Chase,House,3,3,03x03,Informed Consent,38
Chase,Foreman,3,3,03x03,Informed Consent,22
House,Wilson,3,3,03x03,Informed Consent,22
Cuddy,House,3,3,03x03,Informed Consent,17
Cameron,Foreman,3,3,03x03,Informed Consent,10
Cameron,Chase,3,3,03x03,Informed Consent,5
Cameron,Wilson,3,3,03x03,Informed Consent,1
Cuddy,House,3,4,03x04,Lines In The Sand,80
Foreman,House,3,4,03x04,Lines In The Sand,55
Cameron,House,3,4,03x04,Lines In The Sand,39
House,Wilson,3,4,03x04,Lines In The Sand,25
Chase,House,3,4,03x04,Lines In The Sand,22
Cameron,Chase,3,4,03x04,Lines In The Sand,13
Cuddy,Wilson,3,4,03x04,Lines In The Sand,13
Chase,Foreman,3,4,03x04,Lines In The Sand,8
Cameron,Foreman,3,4,03x04,Lines In The Sand,8
Foreman,Wilson,3,4,03x04,Lines In The Sand,8
Cameron,Wilson,3,4,03x04,Lines In The Sand,4
Cuddy,Foreman,3,4,03x04,Lines In The Sand,2
Foreman,House,3,5,03x05,Fools For Love,95
Cameron,House,3,5,03x05,Fools For Love,59
Chase,Foreman,3,5,03x05,Fools For Love,38
Chase,House,3,5,03x05,Fools For Love,31
House,Wilson,3,5,03x05,Fools For Love,27
Cuddy,House,3,5,03x05,Fools For Love,22
Cameron,Chase,3,5,03x05,Fools For Love,11
Cameron,Foreman,3,5,03x05,Fools For Love,7
Cuddy,Wilson,3,5,03x05,Fools For Love,1
Cuddy,Foreman,3,5,03x05,Fools For Love,1
Cameron,House,3,6,03x06,Que Serà Serà,67
Foreman,House,3,6,03x06,Que Serà Serà,44
House,Wilson,3,6,03x06,Que Serà Serà,34
Cameron,Foreman,3,6,03x06,Que Serà Serà,28
Chase,Foreman,3,6,03x06,Que Serà Serà,17
Cameron,Chase,3,6,03x06,Que Serà Serà,16
Cuddy,House,3,6,03x06,Que Serà Serà,10
Chase,House,3,6,03x06,Que Serà Serà,7
Cameron,Cuddy,3,6,03x06,Que Serà Serà,6
Cameron,Wilson,3,6,03x06,Que Serà Serà,3
Chase,Cuddy,3,6,03x06,Que Serà Serà,2
Cuddy,Foreman,3,6,03x06,Que Serà Serà,2
House,Wilson,3,7,03x07,Son of Coma Guy,61
Foreman,House,3,7,03x07,Son of Coma Guy,22
Cameron,Foreman,3,7,03x07,Son of Coma Guy,18
Cameron,Chase,3,7,03x07,Son of Coma Guy,15
Cuddy,House,3,7,03x07,Son of Coma Guy,13
Chase,House,3,7,03x07,Son of Coma Guy,8
Chase,Foreman,3,7,03x07,Son of Coma Guy,6
Cameron,House,3,7,03x07,Son of Coma Guy,4
Foreman,House,3,8,03x08,Whack-a-mole,53
Cameron,House,3,8,03x08,Whack-a-mole,39
Chase,House,3,8,03x08,Whack-a-mole,36
House,Wilson,3,8,03x08,Whack-a-mole,28
Cuddy,House,3,8,03x08,Whack-a-mole,23
Cameron,Foreman,3,8,03x08,Whack-a-mole,15
Cameron,Chase,3,8,03x08,Whack-a-mole,12
Cameron,Wilson,3,8,03x08,Whack-a-mole,12
Chase,Foreman,3,8,03x08,Whack-a-mole,9
Cuddy,Wilson,3,8,03x08,Whack-a-mole,6
Foreman,Wilson,3,8,03x08,Whack-a-mole,2
Cuddy,House,3,9,03x09,Finding Judas,39
Chase,House,3,9,03x09,Finding Judas,26
Chase,Foreman,3,9,03x09,Finding Judas,24
Cuddy,Wilson,3,9,03x09,Finding Judas,20
Cameron,House,3,9,03x09,Finding Judas,19
Foreman,House,3,9,03x09,Finding Judas,19
Cameron,Chase,3,9,03x09,Finding Judas,16
Cuddy,Foreman,3,9,03x09,Finding Judas,12
Cameron,Foreman,3,9,03x09,Finding Judas,10
House,Wilson,3,9,03x09,Finding Judas,7
Chase,Wilson,3,9,03x09,Finding Judas,5
House,Wilson,3,10,03x10,Merry Little Christmas,47
Cuddy,House,3,10,03x10,Merry Little Christmas,41
Cameron,House,3,10,03x10,Merry Little Christmas,39
Cameron,Wilson,3,10,03x10,Merry Little Christmas,30
Cuddy,Wilson,3,10,03x10,Merry Little Christmas,25
Foreman,House,3,10,03x10,Merry Little Christmas,24
Foreman,Wilson,3,10,03x10,Merry Little Christmas,15
Cuddy,Foreman,3,10,03x10,Merry Little Christmas,13
Chase,House,3,10,03x10,Merry Little Christmas,12
Chase,Foreman,3,10,03x10,Merry Little Christmas,11
Cameron,Cuddy,3,10,03x10,Merry Little Christmas,10
Cameron,Foreman,3,10,03x10,Merry Little Christmas,8
Cameron,Chase,3,10,03x10,Merry Little Christmas,5
Chase,Cuddy,3,10,03x10,Merry Little Christmas,3
Chase,Wilson,3,10,03x10,Merry Little Christmas,1
House,Wilson,3,11,03x11,Words and Deeds,29
Cameron,House,3,11,03x11,Words and Deeds,25
Cuddy,House,3,11,03x11,Words and Deeds,24
Foreman,House,3,11,03x11,Words and Deeds,23
Cameron,Foreman,3,11,03x11,Words and Deeds,21
Cameron,Chase,3,11,03x11,Words and Deeds,20
Chase,House,3,11,03x11,Words and Deeds,19
Chase,Foreman,3,11,03x11,Words and Deeds,11
Cuddy,Wilson,3,11,03x11,Words and Deeds,1
Cuddy,House,3,12,03x12,"One Day, One Room",70
House,Wilson,3,12,03x12,"One Day, One Room",21
Cameron,House,3,12,03x12,"One Day, One Room",18
Foreman,House,3,12,03x12,"One Day, One Room",11
Chase,House,3,12,03x12,"One Day, One Room",9
Cameron,Foreman,3,12,03x12,"One Day, One Room",8
Cameron,Cuddy,3,12,03x12,"One Day, One Room",1
Cameron,Chase,3,12,03x12,"One Day, One Room",1
Chase,Foreman,3,12,03x12,"One Day, One Room",1
Foreman,House,3,13,03x13,Needle In a Haystack,68
Cuddy,House,3,13,03x13,Needle In a Haystack,32
Cameron,House,3,13,03x13,Needle In a Haystack,25
House,Wilson,3,13,03x13,Needle In a Haystack,24
Cameron,Foreman,3,13,03x13,Needle In a Haystack,20
Chase,House,3,13,03x13,Needle In a Haystack,16
Chase,Foreman,3,13,03x13,Needle In a Haystack,16
Cameron,Chase,3,13,03x13,Needle In a Haystack,7
Foreman,House,3,14,03x14,Insensitive,56
House,Wilson,3,14,03x14,Insensitive,48
Cuddy,House,3,14,03x14,Insensitive,46
Cameron,Chase,3,14,03x14,Insensitive,28
Cameron,House,3,14,03x14,Insensitive,27
Cameron,Foreman,3,14,03x14,Insensitive,26
Chase,House,3,14,03x14,Insensitive,23
Chase,Foreman,3,14,03x14,Insensitive,13
Cameron,Wilson,3,14,03x14,Insensitive,2
Foreman,House,3,15,03x15,Half-Wit,74
Cameron,House,3,15,03x15,Half-Wit,43
Chase,House,3,15,03x15,Half-Wit,37
House,Wilson,3,15,03x15,Half-Wit,29
Cameron,Foreman,3,15,03x15,Half-Wit,19
Cameron,Chase,3,15,03x15,Half-Wit,16
Cuddy,House,3,15,03x15,Half-Wit,15
Chase,Foreman,3,15,03x15,Half-Wit,8
Cuddy,Wilson,3,15,03x15,Half-Wit,6
Cameron,Wilson,3,15,03x15,Half-Wit,2
House,Wilson,3,16,03x16,Top Secret,78
Cuddy,House,3,16,03x16,Top Secret,51
Cameron,Chase,3,16,03x16,Top Secret,45
Cameron,House,3,16,03x16,Top Secret,42
Foreman,House,3,16,03x16,Top Secret,36
Chase,House,3,16,03x16,Top Secret,33
Chase,Foreman,3,16,03x16,Top Secret,17
Cameron,Foreman,3,16,03x16,Top Secret,13
Foreman,Wilson,3,16,03x16,Top Secret,4
Cuddy,Foreman,3,16,03x16,Top Secret,4
Chase,Wilson,3,16,03x16,Top Secret,3
Cameron,Wilson,3,16,03x16,Top Secret,2
Cuddy,Wilson,3,16,03x16,Top Secret,1
Chase,Cuddy,3,16,03x16,Top Secret,1
Cuddy,House,3,17,03x17,Fetal Position,101
Cameron,House,3,17,03x17,Fetal Position,46
Chase,House,3,17,03x17,Fetal Position,27
Chase,Foreman,3,17,03x17,Fetal Position,27
Cameron,Chase,3,17,03x17,Fetal Position,26
Foreman,House,3,17,03x17,Fetal Position,25
Cuddy,Wilson,3,17,03x17,Fetal Position,22
Cameron,Cuddy,3,17,03x17,Fetal Position,20
Cuddy,Foreman,3,17,03x17,Fetal Position,10
Chase,Cuddy,3,17,03x17,Fetal Position,7
Cameron,Foreman,3,17,03x17,Fetal Position,4
Cuddy,House,3,18,03x18,Airborne,113
Cameron,Chase,3,18,03x18,Airborne,39
Cameron,Foreman,3,18,03x18,Airborne,19
Chase,Foreman,3,18,03x18,Airborne,9
Cameron,Wilson,3,18,03x18,Airborne,6
Chase,Wilson,3,18,03x18,Airborne,5
Foreman,Wilson,3,18,03x18,Airborne,4
House,Wilson,3,18,03x18,Airborne,1
Cuddy,Wilson,3,18,03x18,Airborne,1
House,Wilson,3,19,03x19,Act Your Age,65
Cameron,Chase,3,19,03x19,Act Your Age,54
Cameron,House,3,19,03x19,Act Your Age,49
Cuddy,House,3,19,03x19,Act Your Age,32
Chase,Foreman,3,19,03x19,Act Your Age,30
Cameron,Foreman,3,19,03x19,Act Your Age,17
Chase,House,3,19,03x19,Act Your Age,17
Foreman,House,3,19,03x19,Act Your Age,16
Foreman,Wilson,3,19,03x19,Act Your Age,3
House,Wilson,3,20,03x20,House Training,42
Foreman,House,3,20,03x20,House Training,32
Chase,Foreman,3,20,03x20,House Training,31
Cameron,Foreman,3,20,03x20,House Training,21
Foreman,Wilson,3,20,03x20,House Training,14
Cuddy,House,3,20,03x20,House Training,12
Cameron,Chase,3,20,03x20,House Training,10
Cuddy,Wilson,3,20,03x20,House Training,6
Chase,House,3,20,03x20,House Training,5
Cameron,House,3,20,03x20,House Training,5
House,Wilson,3,21,03x21,Family,89
Foreman,House,3,21,03x21,Family,41
Foreman,Wilson,3,21,03x21,Family,23
Cameron,Chase,3,21,03x21,Family,18
Chase,Foreman,3,21,03x21,Family,16
Chase,House,3,21,03x21,Family,13
Cameron,House,3,21,03x21,Family,10
Cuddy,House,3,21,03x21,Family,8
Chase,Wilson,3,21,03x21,Family,3
Cuddy,Foreman,3,21,03x21,Family,3
Cameron,Wilson,3,21,03x21,Family,2
Cuddy,Wilson,3,21,03x21,Family,2
House,Wilson,3,22,03x22,Resignation,73
Chase,House,3,22,03x22,Resignation,44
Foreman,House,3,22,03x22,Resignation,40
Cameron,House,3,22,03x22,Resignation,25
Cameron,Foreman,3,22,03x22,Resignation,19
Chase,Foreman,3,22,03x22,Resignation,18
Cuddy,Foreman,3,22,03x22,Resignation,15
Cuddy,House,3,22,03x22,Resignation,14
Foreman,Wilson,3,22,03x22,Resignation,9
Cameron,Chase,3,22,03x22,Resignation,4
Chase,Cuddy,3,22,03x22,Resignation,2
Cameron,Cuddy,3,22,03x22,Resignation,1
Foreman,House,3,23,03x23,The Jerk,52
Cameron,Chase,3,23,03x23,The Jerk,38
Chase,House,3,23,03x23,The Jerk,37
Cameron,House,3,23,03x23,The Jerk,28
Cuddy,House,3,23,03x23,The Jerk,22
Cameron,Wilson,3,23,03x23,The Jerk,14
Cuddy,Foreman,3,23,03x23,The Jerk,11
Chase,Foreman,3,23,03x23,The Jerk,8
Cuddy,Wilson,3,23,03x23,The Jerk,8
Cameron,Foreman,3,23,03x23,The Jerk,5
Chase,Cuddy,3,23,03x23,The Jerk,1
House,Wilson,3,24,03x24,Human Error,48
Foreman,House,3,24,03x24,Human Error,40
Cameron,House,3,24,03x24,Human Error,40
Cuddy,House,3,24,03x24,Human Error,31
Chase,House,3,24,03x24,Human Error,30
Cameron,Chase,3,24,03x24,Human Error,22
Cameron,Foreman,3,24,03x24,Human Error,22
Chase,Foreman,3,24,03x24,Human Error,12
Cuddy,Foreman,3,24,03x24,Human Error,3
Cameron,Wilson,3,24,03x24,Human Error,2
Chase,Wilson,3,24,03x24,Human Error,1
Cuddy,Wilson,3,24,03x24,Human Error,1
Chase,Cuddy,3,24,03x24,Human Error,1
Cuddy,House,4,1,04x01,Alone,86
House,Wilson,4,1,04x01,Alone,69
Cuddy,Wilson,4,1,04x01,Alone,6
House,Wilson,4,2,04x02,The Right Stuff,33
Cuddy,House,4,2,04x02,The Right Stuff,30
Cameron,House,4,2,04x02,The Right Stuff,20
Chase,House,4,2,04x02,The Right Stuff,4
House,Thirteen,4,3,04x03,97 Seconds,44
House,Wilson,4,3,04x03,97 Seconds,39
Cuddy,House,4,3,04x03,97 Seconds,33
Amber,House,4,3,04x03,97 Seconds,31
Amber,Chase,4,3,04x03,97 Seconds,17
Amber,Taub,4,3,04x03,97 Seconds,16
Amber,Thirteen,4,3,04x03,97 Seconds,11
House,Kutner,4,3,04x03,97 Seconds,9
Amber,Cameron,4,3,04x03,97 Seconds,9
House,Taub,4,3,04x03,97 Seconds,7
Chase,House,4,3,04x03,97 Seconds,7
Amber,Kutner,4,3,04x03,97 Seconds,3
Kutner,Thirteen,4,3,04x03,97 Seconds,3
Amber,Wilson,4,3,04x03,97 Seconds,3
Foreman,House,4,3,04x03,97 Seconds,2
Thirteen,Wilson,4,3,04x03,97 Seconds,2
Kutner,Taub,4,3,04x03,97 Seconds,1
Kutner,Wilson,4,3,04x03,97 Seconds,1
Cameron,Chase,4,3,04x03,97 Seconds,1
Cameron,Thirteen,4,3,04x03,97 Seconds,1
Cameron,House,4,4,04x04,Guardian Angels,32
Cuddy,Foreman,4,4,04x04,Guardian Angels,23
House,Taub,4,4,04x04,Guardian Angels,19
Amber,Taub,4,4,04x04,Guardian Angels,16
House,Wilson,4,4,04x04,Guardian Angels,16
Amber,House,4,4,04x04,Guardian Angels,13
Cuddy,House,4,4,04x04,Guardian Angels,10
House,Kutner,4,4,04x04,Guardian Angels,7
Amber,Kutner,4,4,04x04,Guardian Angels,7
Amber,Cuddy,4,4,04x04,Guardian Angels,7
Kutner,Taub,4,4,04x04,Guardian Angels,3
Chase,House,4,4,04x04,Guardian Angels,1
Foreman,House,4,5,04x05,"Mirror, Mirror",91
House,Kutner,4,5,04x05,"Mirror, Mirror",31
House,Wilson,4,5,04x05,"Mirror, Mirror",24
Cuddy,House,4,5,04x05,"Mirror, Mirror",22
House,Taub,4,5,04x05,"Mirror, Mirror",14
Amber,Kutner,4,5,04x05,"Mirror, Mirror",13
Cameron,Foreman,4,5,04x05,"Mirror, Mirror",11
Amber,House,4,5,04x05,"Mirror, Mirror",10
Cuddy,Wilson,4,5,04x05,"Mirror, Mirror",10
Amber,Chase,4,5,04x05,"Mirror, Mirror",8
Foreman,Taub,4,5,04x05,"Mirror, Mirror",8
Kutner,Taub,4,5,04x05,"Mirror, Mirror",7
Foreman,Kutner,4,5,04x05,"Mirror, Mirror",7
Foreman,Wilson,4,5,04x05,"Mirror, Mirror",5
Amber,Cuddy,4,5,04x05,"Mirror, Mirror",2
Chase,Kutner,4,5,04x05,"Mirror, Mirror",1
Amber,Taub,4,5,04x05,"Mirror, Mirror",1
Cuddy,Foreman,4,5,04x05,"Mirror, Mirror",1
Cameron,Foreman,4,6,04x06,Whatever It Takes,20
Foreman,House,4,6,04x06,Whatever It Takes,15
Foreman,Taub,4,6,04x06,Whatever It Takes,13
House,Wilson,4,6,04x06,Whatever It Takes,12
Amber,Foreman,4,6,04x06,Whatever It Takes,10
Amber,Taub,4,6,04x06,Whatever It Takes,9
Cameron,Chase,4,6,04x06,Whatever It Takes,8
House,Taub,4,6,04x06,Whatever It Takes,7
Foreman,Kutner,4,6,04x06,Whatever It Takes,7
Cuddy,Wilson,4,6,04x06,Whatever It Takes,6
Cuddy,House,4,6,04x06,Whatever It Takes,6
Amber,Cameron,4,6,04x06,Whatever It Takes,5
Cameron,Taub,4,6,04x06,Whatever It Takes,5
Amber,Kutner,4,6,04x06,Whatever It Takes,3
House,Kutner,4,6,04x06,Whatever It Takes,3
Amber,House,4,6,04x06,Whatever It Takes,2
Kutner,Taub,4,6,04x06,Whatever It Takes,1
House,Taub,4,7,04x07,Ugly,63
House,Wilson,4,7,04x07,Ugly,52
Cuddy,House,4,7,04x07,Ugly,18
House,Kutner,4,7,04x07,Ugly,12
House,Thirteen,4,7,04x07,Ugly,11
Chase,Thirteen,4,7,04x07,Ugly,9
Foreman,House,4,7,04x07,Ugly,6
Foreman,Taub,4,7,04x07,Ugly,6
Chase,House,4,7,04x07,Ugly,4
Chase,Cuddy,4,7,04x07,Ugly,1
Taub,Thirteen,4,7,04x07,Ugly,1
Kutner,Taub,4,7,04x07,Ugly,1
Cuddy,Kutner,4,7,04x07,Ugly,1
Foreman,Thirteen,4,7,04x07,Ugly,1
Cuddy,Taub,4,7,04x07,Ugly,1
Cameron,Chase,4,7,04x07,Ugly,1
Cameron,Taub,4,7,04x07,Ugly,1
House,Kutner,4,8,04x08,You Don't Want to Know,47
House,Wilson,4,8,04x08,You Don't Want to Know,25
Foreman,House,4,8,04x08,You Don't Want to Know,22
Amber,House,4,8,04x08,You Don't Want to Know,18
House,Taub,4,8,04x08,You Don't Want to Know,13
Amber,Taub,4,8,04x08,You Don't Want to Know,12
Kutner,Taub,4,8,04x08,You Don't Want to Know,9
Foreman,Kutner,4,8,04x08,You Don't Want to Know,8
Cuddy,House,4,8,04x08,You Don't Want to Know,8
Amber,Cuddy,4,8,04x08,You Don't Want to Know,2
Amber,Kutner,4,8,04x08,You Don't Want to Know,2
Cuddy,Taub,4,8,04x08,You Don't Want to Know,1
Amber,Foreman,4,8,04x08,You Don't Want to Know,1
Kutner,Wilson,4,8,04x08,You Don't Want to Know,1
House,Wilson,4,9,04x09,Games,46
Cuddy,House,4,9,04x09,Games,45
House,Kutner,4,9,04x09,Games,45
Amber,House,4,9,04x09,Games,43
Foreman,House,4,9,04x09,Games,23
House,Taub,4,9,04x09,Games,23
Chase,Foreman,4,9,04x09,Games,9
Chase,Taub,4,9,04x09,Games,6
Cameron,House,4,9,04x09,Games,5
Amber,Kutner,4,9,04x09,Games,5
Amber,Taub,4,9,04x09,Games,4
Chase,House,4,9,04x09,Games,4
Kutner,Taub,4,9,04x09,Games,3
Foreman,Taub,4,9,04x09,Games,2
Amber,Foreman,4,9,04x09,Games,2
Cuddy,Kutner,4,9,04x09,Games,1
Foreman,Kutner,4,9,04x09,Games,1
Amber,Cuddy,4,9,04x09,Games,1
House,Wilson,4,10,04x10,It's a Wonderful Lie,52
House,Thirteen,4,10,04x10,It's a Wonderful Lie,44
House,Kutner,4,10,04x10,It's a Wonderful Lie,33
Kutner,Thirteen,4,10,04x10,It's a Wonderful Lie,30
House,Taub,4,10,04x10,It's a Wonderful Lie,27
Foreman,House,4,10,04x10,It's a Wonderful Lie,19
Foreman,Kutner,4,10,04x10,It's a Wonderful Lie,11
Kutner,Taub,4,10,04x10,It's a Wonderful Lie,10
Chase,Foreman,4,10,04x10,It's a Wonderful Lie,10
Foreman,Taub,4,10,04x10,It's a Wonderful Lie,7
Cuddy,House,4,10,04x10,It's a Wonderful Lie,7
Taub,Thirteen,4,10,04x10,It's a Wonderful Lie,6
Foreman,Thirteen,4,10,04x10,It's a Wonderful Lie,3
House,Wilson,4,11,04x11,Frozen,74
Foreman,House,4,11,04x11,Frozen,49
House,Kutner,4,11,04x11,Frozen,25
Cameron,House,4,11,04x11,Frozen,16
House,Taub,4,11,04x11,Frozen,15
Cuddy,House,4,11,04x11,Frozen,13
Foreman,Wilson,4,11,04x11,Frozen,10
Cameron,Taub,4,11,04x11,Frozen,6
Kutner,Taub,4,11,04x11,Frozen,5
Cuddy,Foreman,4,11,04x11,Frozen,4
Amber,Wilson,4,11,04x11,Frozen,3
Foreman,Kutner,4,11,04x11,Frozen,2
Cameron,Kutner,4,11,04x11,Frozen,2
Foreman,Taub,4,11,04x11,Frozen,2
Amber,House,4,11,04x11,Frozen,1
House,Wilson,4,12,04x12,Don't Ever Change,41
House,Taub,4,12,04x12,Don't Ever Change,32
Kutner,Taub,4,12,04x12,Don't Ever Change,23
House,Kutner,4,12,04x12,Don't Ever Change,23
Foreman,House,4,12,04x12,Don't Ever Change,21
Amber,House,4,12,04x12,Don't Ever Change,20
